student_id,career_id,career_title,rating,stream,career_stream
STU1033,20,Physiotherapy Assistant,5,Science,Science
STU1033,29,Construction Equipment Operator,5,Science,Science
STU1033,23,Commercial Farmer,5,Science,Science
STU1033,16,Medical Records Clerk,5,Science,Science
STU1033,17,Hospital Admissions Clerk,5,Science,Science
STU1033,22,Dialysis Technician,5,Science,Science
STU1033,37,Accountant,3,Science,Commerce
STU1034,0,Civil Engineer,5,Science,Science
STU1034,13,Biotech Lab Technician,5,Science,Science
STU1034,8,Biomedical Engineer,5,Science,Science
STU1034,24,Aquaculture Farmer,5,Science,Science
STU1034,3,Biologist,5,Science,Science
STU1034,23,Commercial Farmer,5,Science,Science
STU1034,1,Marine Engineer,5,Science,Science
STU1034,4,Chemist,5,Science,Science
STU1034,5,Physicist,5,Science,Science
STU1034,6,Environmental Scientist,5,Science,Science
STU1034,36,Policy Analyst,4,Science,Commerce
STU1034,22,Dialysis Technician,3,Science,Science
STU1034,51,Lawyer,4,Science,Arts
STU1034,74,Inventory & Stores Clerk,2,Science,Vocational
STU1034,72,Refrigeration & AC Technician,4,Science,Vocational
STU1034,32,Stockbroker,2,Science,Commerce
STU1035,16,Medical Records Clerk,5,Science,Science
STU1035,1,Marine Engineer,5,Science,Science
STU1035,11,Radiographer,5,Science,Science
STU1035,4,Chemist,5,Science,Science
STU1035,13,Biotech Lab Technician,5,Science,Science
STU1035,2,Physician,5,Science,Science
STU1035,8,Biomedical Engineer,5,Science,Science
STU1035,15,Mining Technician,5,Science,Science
STU1035,10,Medical Lab Technician,5,Science,Science
STU1035,0,Civil Engineer,5,Science,Science
STU1035,27,Electronics Mechanic,5,Science,Science
STU1035,5,Physicist,5,Science,Science
STU1035,51,Lawyer,3,Science,Arts
STU1035,69,Print Machine Operator,2,Science,Arts
STU1035,36,Policy Analyst,4,Science,Commerce
STU1035,6,Environmental Scientist,5,Science,Science
STU1035,20,Physiotherapy Assistant,5,Science,Science
STU1035,12,Civil Engineering Technician,5,Science,Science
STU1035,60,Broadcast Presenter,1,Science,Arts
STU1035,84,Dairy Technician,3,Science,Vocational
STU1036,24,Aquaculture Farmer,5,Science,Science
STU1036,11,Radiographer,5,Science,Science
STU1036,10,Medical Lab Technician,5,Science,Science
STU1036,23,Commercial Farmer,5,Science,Science
STU1036,8,Biomedical Engineer,5,Science,Science
STU1036,1,Marine Engineer,5,Science,Science
STU1036,3,Biologist,5,Science,Science
STU1036,25,Forestry Officer,5,Science,Science
STU1036,12,Civil Engineering Technician,5,Science,Science
STU1036,13,Biotech Lab Technician,5,Science,Science
STU1036,17,Hospital Admissions Clerk,4,Science,Science
STU1036,51,Lawyer,4,Science,Arts
STU1036,68,Visual Artist / Painter,4,Science,Arts
STU1036,73,Logistics / Dispatch Clerk,2,Science,Vocational
STU1037,24,Aquaculture Farmer,5,Science,Science
STU1037,4,Chemist,5,Science,Science
STU1037,12,Civil Engineering Technician,5,Science,Science
STU1037,10,Medical Lab Technician,5,Science,Science
STU1037,0,Civil Engineer,5,Science,Science
STU1037,3,Biologist,5,Science,Science
STU1037,23,Commercial Farmer,5,Science,Science
STU1037,16,Medical Records Clerk,5,Science,Science
STU1037,25,Forestry Officer,5,Science,Science
STU1037,15,Mining Technician,5,Science,Science
STU1037,51,Lawyer,3,Science,Arts
STU1037,82,Automobile Mechanic,3,Science,Vocational
STU1037,22,Dialysis Technician,3,Science,Science
STU1037,50,Psychologist,4,Science,Arts
STU1037,26,Electrician,4,Science,Science
STU1037,42,Accounts Clerk,3,Science,Commerce
STU1038,29,Construction Equipment Operator,5,Science,Science
STU1038,11,Radiographer,5,Science,Science
STU1038,25,Forestry Officer,5,Science,Science
STU1038,3,Biologist,5,Science,Science
STU1038,7,Agricultural Scientist,5,Science,Science
STU1038,19,Paramedic / EMT,5,Science,Science
STU1038,21,Veterinary Assistant,5,Science,Science
STU1038,18,Lab Data Entry Clerk,5,Science,Science
STU1038,28,Agricultural Machine Operator,5,Science,Science
STU1038,10,Medical Lab Technician,5,Science,Science
STU1038,22,Dialysis Technician,5,Science,Science
STU1038,8,Biomedical Engineer,5,Science,Science
STU1038,2,Physician,4,Science,Science
STU1038,13,Biotech Lab Technician,5,Science,Science
STU1038,89,Industrial Machine Operator,3,Science,Vocational
STU1038,74,Inventory & Stores Clerk,3,Science,Vocational
STU1038,83,Baker / Pastry Chef,4,Science,Vocational
STU1038,17,Hospital Admissions Clerk,5,Science,Science
STU1038,60,Broadcast Presenter,2,Science,Arts
STU1038,66,Religious / Community Worker,2,Science,Arts
STU1039,20,Physiotherapy Assistant,5,Science,Science
STU1039,27,Electronics Mechanic,5,Science,Science
STU1039,4,Chemist,5,Science,Science
STU1039,0,Civil Engineer,5,Science,Science
STU1039,19,Paramedic / EMT,5,Science,Science
STU1039,10,Medical Lab Technician,5,Science,Science
STU1039,11,Radiographer,5,Science,Science
STU1039,29,Construction Equipment Operator,5,Science,Science
STU1039,14,Solar Energy Technician,5,Science,Science
STU1039,23,Commercial Farmer,5,Science,Science
STU1039,3,Biologist,5,Science,Science
STU1039,83,Baker / Pastry Chef,4,Science,Vocational
STU1039,79,Police Officer,4,Science,Vocational
STU1039,75,Cabin Crew / Air Hostess,3,Science,Vocational
STU1039,25,Forestry Officer,5,Science,Science
STU1039,63,Administrative Secretary,1,Science,Arts
STU1040,38,Credit Officer,5,Commerce,Commerce
STU1040,49,Finance Manager,5,Commerce,Commerce
STU1040,34,Advertising Manager,5,Commerce,Commerce
STU1040,37,Accountant,5,Commerce,Commerce
STU1040,41,Tax Inspector,5,Commerce,Commerce
STU1040,42,Accounts Clerk,5,Commerce,Commerce
STU1040,9,Nurse,2,Commerce,Science
STU1040,44,Bookkeeper,5,Commerce,Commerce
STU1040,48,Business Development Executive,5,Commerce,Commerce
STU1040,61,Technical Writer,1,Commerce,Arts
STU1041,45,Credit & Loans Officer,5,Commerce,Commerce
STU1041,31,Financial Analyst,5,Commerce,Commerce
STU1041,48,Business Development Executive,5,Commerce,Commerce
STU1041,49,Finance Manager,5,Commerce,Commerce
STU1041,40,Sales Representative,5,Commerce,Commerce
STU1041,43,Bank Teller,5,Commerce,Commerce
STU1041,38,Credit Officer,5,Commerce,Commerce
STU1041,46,Retail Store Manager,5,Commerce,Commerce
STU1041,30,Chartered Accountant,5,Commerce,Commerce
STU1041,42,Accounts Clerk,5,Commerce,Commerce
STU1041,32,Stockbroker,5,Commerce,Commerce
STU1041,29,Construction Equipment Operator,4,Commerce,Science
STU1041,69,Print Machine Operator,3,Commerce,Arts
STU1041,14,Solar Energy Technician,3,Commerce,Science
STU1041,81,Welder,4,Commerce,Vocational
STU1041,63,Administrative Secretary,5,Commerce,Arts
STU1041,20,Physiotherapy Assistant,2,Commerce,Science
STU1042,40,Sales Representative,5,Commerce,Commerce
STU1042,46,Retail Store Manager,5,Commerce,Commerce
STU1042,38,Credit Officer,5,Commerce,Commerce
STU1042,47,Sales Supervisor,5,Commerce,Commerce
STU1042,41,Tax Inspector,5,Commerce,Commerce
STU1042,30,Chartered Accountant,5,Commerce,Commerce
STU1042,39,Insurance Agent,5,Commerce,Commerce
STU1042,48,Business Development Executive,5,Commerce,Commerce
STU1042,45,Credit & Loans Officer,5,Commerce,Commerce
STU1042,43,Bank Teller,5,Commerce,Commerce
STU1042,26,Electrician,3,Commerce,Science
STU1042,58,Paralegal / Legal Assistant,5,Commerce,Arts
STU1042,80,Hotel Front Desk Officer,4,Commerce,Vocational
STU1042,44,Bookkeeper,5,Commerce,Commerce
STU1042,36,Policy Analyst,5,Commerce,Commerce
STU1042,20,Physiotherapy Assistant,2,Commerce,Science
STU1043,48,Business Development Executive,5,Commerce,Commerce
STU1043,31,Financial Analyst,5,Commerce,Commerce
STU1043,42,Accounts Clerk,5,Commerce,Commerce
STU1043,49,Finance Manager,5,Commerce,Commerce
STU1043,34,Advertising Manager,5,Commerce,Commerce
STU1043,33,Management Consultant,5,Commerce,Commerce
STU1043,38,Credit Officer,5,Commerce,Commerce
STU1043,41,Tax Inspector,5,Commerce,Commerce
STU1043,75,Cabin Crew / Air Hostess,2,Commerce,Vocational
STU1043,52,Social Worker,2,Commerce,Arts
STU1043,30,Chartered Accountant,5,Commerce,Commerce
STU1043,20,Physiotherapy Assistant,2,Commerce,Science
STU1043,25,Forestry Officer,2,Commerce,Science
STU1044,49,Finance Manager,5,Commerce,Commerce
STU1044,42,Accounts Clerk,5,Commerce,Commerce
STU1044,38,Credit Officer,5,Commerce,Commerce
STU1044,31,Financial Analyst,5,Commerce,Commerce
STU1044,37,Accountant,5,Commerce,Commerce
STU1044,39,Insurance Agent,5,Commerce,Commerce
STU1044,43,Bank Teller,5,Commerce,Commerce
STU1044,47,Sales Supervisor,5,Commerce,Commerce
STU1044,33,Management Consultant,5,Commerce,Commerce
STU1044,56,Film Director,4,Commerce,Arts
STU1044,36,Policy Analyst,5,Commerce,Commerce
STU1044,53,Journalist,4,Commerce,Arts
STU1044,63,Administrative Secretary,5,Commerce,Arts
STU1044,2,Physician,1,Commerce,Science
STU1045,45,Credit & Loans Officer,5,Commerce,Commerce
STU1045,46,Retail Store Manager,5,Commerce,Commerce
STU1045,31,Financial Analyst,5,Commerce,Commerce
STU1045,49,Finance Manager,5,Commerce,Commerce
STU1045,42,Accounts Clerk,5,Commerce,Commerce
STU1045,48,Business Development Executive,5,Commerce,Commerce
STU1045,32,Stockbroker,5,Commerce,Commerce
STU1045,62,Library Clerk,2,Commerce,Arts
STU1045,81,Welder,2,Commerce,Vocational
STU1045,28,Agricultural Machine Operator,3,Commerce,Science
STU1045,77,Hairdresser / Beautician,3,Commerce,Vocational
STU1046,30,Chartered Accountant,5,Commerce,Commerce
STU1046,39,Insurance Agent,5,Commerce,Commerce
STU1046,47,Sales Supervisor,5,Commerce,Commerce
STU1046,35,Public Relations Officer,5,Commerce,Commerce
STU1046,42,Accounts Clerk,5,Commerce,Commerce
STU1046,38,Credit Officer,5,Commerce,Commerce
STU1046,82,Automobile Mechanic,3,Commerce,Vocational
STU1046,6,Environmental Scientist,3,Commerce,Science
STU1046,46,Retail Store Manager,5,Commerce,Commerce
STU1046,7,Agricultural Scientist,3,Commerce,Science
STU1047,36,Policy Analyst,5,Commerce,Commerce
STU1047,35,Public Relations Officer,5,Commerce,Commerce
STU1047,45,Credit & Loans Officer,5,Commerce,Commerce
STU1047,30,Chartered Accountant,5,Commerce,Commerce
STU1047,47,Sales Supervisor,5,Commerce,Commerce
STU1047,41,Tax Inspector,5,Commerce,Commerce
STU1047,37,Accountant,5,Commerce,Commerce
STU1047,46,Retail Store Manager,5,Commerce,Commerce
STU1047,48,Business Development Executive,5,Commerce,Commerce
STU1047,79,Police Officer,2,Commerce,Vocational
STU1047,55,Fashion Designer,4,Commerce,Arts
STU1047,58,Paralegal / Legal Assistant,4,Commerce,Arts
STU1047,38,Credit Officer,5,Commerce,Commerce
STU1047,70,Solar PV Technician,1,Commerce,Vocational
STU1048,32,Stockbroker,5,Commerce,Commerce
STU1048,39,Insurance Agent,5,Commerce,Commerce
STU1048,45,Credit & Loans Officer,5,Commerce,Commerce
STU1048,37,Accountant,5,Commerce,Commerce
STU1048,47,Sales Supervisor,5,Commerce,Commerce
STU1048,48,Business Development Executive,5,Commerce,Commerce
STU1048,49,Finance Manager,5,Commerce,Commerce
STU1048,41,Tax Inspector,5,Commerce,Commerce
STU1048,31,Financial Analyst,5,Commerce,Commerce
STU1048,40,Sales Representative,5,Commerce,Commerce
STU1048,81,Welder,2,Commerce,Vocational
STU1048,88,Agricultural Machine Operator,2,Commerce,Vocational
STU1048,16,Medical Records Clerk,3,Commerce,Science
STU1048,58,Paralegal / Legal Assistant,3,Commerce,Arts
STU1048,63,Administrative Secretary,4,Commerce,Arts
STU1048,8,Biomedical Engineer,2,Commerce,Science
STU1049,45,Credit & Loans Officer,5,Commerce,Commerce
STU1049,33,Management Consultant,5,Commerce,Commerce
STU1049,31,Financial Analyst,5,Commerce,Commerce
STU1049,37,Accountant,5,Commerce,Commerce
STU1049,39,Insurance Agent,5,Commerce,Commerce
STU1049,48,Business Development Executive,5,Commerce,Commerce
STU1049,47,Sales Supervisor,5,Commerce,Commerce
STU1049,41,Tax Inspector,5,Commerce,Commerce
STU1049,40,Sales Representative,5,Commerce,Commerce
STU1049,76,Chef / Commercial Cook,2,Commerce,Vocational
STU1049,53,Journalist,4,Commerce,Arts
STU1049,87,Construction Equipment Operator,3,Commerce,Vocational
STU1049,88,Agricultural Machine Operator,2,Commerce,Vocational
STU1049,0,Civil Engineer,1,Commerce,Science
STU1050,35,Public Relations Officer,5,Commerce,Commerce
STU1050,32,Stockbroker,5,Commerce,Commerce
STU1050,30,Chartered Accountant,5,Commerce,Commerce
STU1050,40,Sales Representative,5,Commerce,Commerce
STU1050,36,Policy Analyst,5,Commerce,Commerce
STU1050,47,Sales Supervisor,5,Commerce,Commerce
STU1050,46,Retail Store Manager,5,Commerce,Commerce
STU1050,33,Management Consultant,5,Commerce,Commerce
STU1050,45,Credit & Loans Officer,5,Commerce,Commerce
STU1050,38,Credit Officer,5,Commerce,Commerce
STU1050,2,Physician,2,Commerce,Science
STU1050,19,Paramedic / EMT,2,Commerce,Science
STU1050,31,Financial Analyst,5,Commerce,Commerce
STU1050,60,Broadcast Presenter,4,Commerce,Arts
STU1050,53,Journalist,4,Commerce,Arts
STU1050,70,Solar PV Technician,3,Commerce,Vocational
STU1051,42,Accounts Clerk,5,Commerce,Commerce
STU1051,41,Tax Inspector,5,Commerce,Commerce
STU1051,31,Financial Analyst,5,Commerce,Commerce
STU1051,48,Business Development Executive,5,Commerce,Commerce
STU1051,37,Accountant,5,Commerce,Commerce
STU1051,39,Insurance Agent,5,Commerce,Commerce
STU1051,49,Finance Manager,5,Commerce,Commerce
STU1051,45,Credit & Loans Officer,5,Commerce,Commerce
STU1051,32,Stockbroker,5,Commerce,Commerce
STU1051,36,Policy Analyst,5,Commerce,Commerce
STU1051,34,Advertising Manager,5,Commerce,Commerce
STU1051,40,Sales Representative,5,Commerce,Commerce
STU1051,65,School Teacher,3,Commerce,Arts
STU1051,17,Hospital Admissions Clerk,3,Commerce,Science
STU1051,22,Dialysis Technician,2,Commerce,Science
STU1051,80,Hotel Front Desk Officer,2,Commerce,Vocational
STU1051,21,Veterinary Assistant,2,Commerce,Science
STU1051,9,Nurse,2,Commerce,Science
STU1051,84,Dairy Technician,3,Commerce,Vocational
STU1051,8,Biomedical Engineer,3,Commerce,Science
STU1052,39,Insurance Agent,5,Commerce,Commerce
STU1052,42,Accounts Clerk,5,Commerce,Commerce
STU1052,33,Management Consultant,5,Commerce,Commerce
STU1052,48,Business Development Executive,5,Commerce,Commerce
STU1052,47,Sales Supervisor,5,Commerce,Commerce
STU1052,38,Credit Officer,5,Commerce,Commerce
STU1052,46,Retail Store Manager,5,Commerce,Commerce
STU1052,30,Chartered Accountant,5,Commerce,Commerce
STU1052,40,Sales Representative,5,Commerce,Commerce
STU1052,32,Stockbroker,5,Commerce,Commerce
STU1052,85,Textile Worker / Weaver,4,Commerce,Vocational
STU1052,49,Finance Manager,5,Commerce,Commerce
STU1052,9,Nurse,3,Commerce,Science
STU1052,17,Hospital Admissions Clerk,4,Commerce,Science
STU1052,86,Commercial Vehicle Driver,4,Commerce,Vocational
STU1052,22,Dialysis Technician,1,Commerce,Science
STU1053,39,Insurance Agent,5,Commerce,Commerce
STU1053,47,Sales Supervisor,5,Commerce,Commerce
STU1053,38,Credit Officer,5,Commerce,Commerce
STU1053,40,Sales Representative,5,Commerce,Commerce
STU1053,33,Management Consultant,5,Commerce,Commerce
STU1053,43,Bank Teller,5,Commerce,Commerce
STU1053,32,Stockbroker,5,Commerce,Commerce
STU1053,41,Tax Inspector,5,Commerce,Commerce
STU1053,60,Broadcast Presenter,3,Commerce,Arts
STU1053,17,Hospital Admissions Clerk,3,Commerce,Science
STU1053,9,Nurse,2,Commerce,Science
STU1053,35,Public Relations Officer,5,Commerce,Commerce
STU1053,3,Biologist,3,Commerce,Science
STU1054,40,Sales Representative,5,Commerce,Commerce
STU1054,43,Bank Teller,5,Commerce,Commerce
STU1054,49,Finance Manager,5,Commerce,Commerce
STU1054,42,Accounts Clerk,5,Commerce,Commerce
STU1054,37,Accountant,5,Commerce,Commerce
STU1054,32,Stockbroker,5,Commerce,Commerce
STU1054,33,Management Consultant,5,Commerce,Commerce
STU1054,60,Broadcast Presenter,4,Commerce,Arts
STU1054,64,Court Clerk,4,Commerce,Arts
STU1054,45,Credit & Loans Officer,5,Commerce,Commerce
STU1054,5,Physicist,2,Commerce,Science
STU1055,46,Retail Store Manager,5,Commerce,Commerce
STU1055,32,Stockbroker,5,Commerce,Commerce
STU1055,49,Finance Manager,5,Commerce,Commerce
STU1055,39,Insurance Agent,5,Commerce,Commerce
STU1055,30,Chartered Accountant,5,Commerce,Commerce
STU1055,41,Tax Inspector,5,Commerce,Commerce
STU1055,45,Credit & Loans Officer,5,Commerce,Commerce
STU1055,33,Management Consultant,5,Commerce,Commerce
STU1055,47,Sales Supervisor,5,Commerce,Commerce
STU1055,43,Bank Teller,5,Commerce,Commerce
STU1055,37,Accountant,5,Commerce,Commerce
STU1055,42,Accounts Clerk,5,Commerce,Commerce
STU1055,88,Agricultural Machine Operator,3,Commerce,Vocational
STU1055,16,Medical Records Clerk,3,Commerce,Science
STU1055,36,Policy Analyst,5,Commerce,Commerce
STU1055,87,Construction Equipment Operator,2,Commerce,Vocational
STU1055,86,Commercial Vehicle Driver,3,Commerce,Vocational
STU1055,31,Financial Analyst,5,Commerce,Commerce
STU1055,76,Chef / Commercial Cook,3,Commerce,Vocational
STU1055,69,Print Machine Operator,2,Commerce,Arts
STU1056,40,Sales Representative,5,Commerce,Commerce
STU1056,43,Bank Teller,5,Commerce,Commerce
STU1056,31,Financial Analyst,5,Commerce,Commerce
STU1056,35,Public Relations Officer,5,Commerce,Commerce
STU1056,48,Business Development Executive,5,Commerce,Commerce
STU1056,37,Accountant,5,Commerce,Commerce
STU1056,41,Tax Inspector,5,Commerce,Commerce
STU1056,36,Policy Analyst,5,Commerce,Commerce
STU1056,34,Advertising Manager,5,Commerce,Commerce
STU1056,58,Paralegal / Legal Assistant,3,Commerce,Arts
STU1056,80,Hotel Front Desk Officer,2,Commerce,Vocational
STU1056,60,Broadcast Presenter,3,Commerce,Arts
STU1056,63,Administrative Secretary,3,Commerce,Arts
STU1056,15,Mining Technician,1,Commerce,Science
STU1057,37,Accountant,5,Commerce,Commerce
STU1057,32,Stockbroker,5,Commerce,Commerce
STU1057,49,Finance Manager,5,Commerce,Commerce
STU1057,40,Sales Representative,5,Commerce,Commerce
STU1057,30,Chartered Accountant,5,Commerce,Commerce
STU1057,39,Insurance Agent,5,Commerce,Commerce
STU1057,46,Retail Store Manager,5,Commerce,Commerce
STU1057,38,Credit Officer,5,Commerce,Commerce
STU1057,33,Management Consultant,5,Commerce,Commerce
STU1057,42,Accounts Clerk,5,Commerce,Commerce
STU1057,47,Sales Supervisor,5,Commerce,Commerce
STU1057,51,Lawyer,4,Commerce,Arts
STU1057,34,Advertising Manager,5,Commerce,Commerce
STU1057,44,Bookkeeper,5,Commerce,Commerce
STU1057,76,Chef / Commercial Cook,3,Commerce,Vocational
STU1057,26,Electrician,3,Commerce,Science
STU1057,67,Museum Curator,3,Commerce,Arts
STU1058,30,Chartered Accountant,5,Commerce,Commerce
STU1058,37,Accountant,5,Commerce,Commerce
STU1058,42,Accounts Clerk,5,Commerce,Commerce
STU1058,45,Credit & Loans Officer,5,Commerce,Commerce
STU1058,39,Insurance Agent,5,Commerce,Commerce
STU1058,32,Stockbroker,5,Commerce,Commerce
STU1058,38,Credit Officer,5,Commerce,Commerce
STU1058,49,Finance Manager,5,Commerce,Commerce
STU1058,47,Sales Supervisor,5,Commerce,Commerce
STU1058,41,Tax Inspector,5,Commerce,Commerce
STU1058,89,Industrial Machine Operator,3,Commerce,Vocational
STU1058,51,Lawyer,3,Commerce,Arts
STU1058,17,Hospital Admissions Clerk,3,Commerce,Science
STU1058,55,Fashion Designer,4,Commerce,Arts
STU1058,83,Baker / Pastry Chef,2,Commerce,Vocational
STU1058,10,Medical Lab Technician,2,Commerce,Science
STU1059,40,Sales Representative,5,Commerce,Commerce
STU1059,35,Public Relations Officer,5,Commerce,Commerce
STU1059,45,Credit & Loans Officer,5,Commerce,Commerce
STU1059,48,Business Development Executive,5,Commerce,Commerce
STU1059,41,Tax Inspector,5,Commerce,Commerce
STU1059,49,Finance Manager,5,Commerce,Commerce
STU1059,36,Policy Analyst,5,Commerce,Commerce
STU1059,42,Accounts Clerk,5,Commerce,Commerce
STU1059,39,Insurance Agent,5,Commerce,Commerce
STU1059,31,Financial Analyst,5,Commerce,Commerce
STU1059,47,Sales Supervisor,5,Commerce,Commerce
STU1059,46,Retail Store Manager,5,Commerce,Commerce
STU1059,34,Advertising Manager,5,Commerce,Commerce
STU1059,30,Chartered Accountant,5,Commerce,Commerce
STU1059,50,Psychologist,3,Commerce,Arts
STU1059,79,Police Officer,2,Commerce,Vocational
STU1059,59,Special Education Teacher,3,Commerce,Arts
STU1059,19,Paramedic / EMT,3,Commerce,Science
STU1059,87,Construction Equipment Operator,2,Commerce,Vocational
STU1059,72,Refrigeration & AC Technician,2,Commerce,Vocational
STU1060,38,Credit Officer,5,Commerce,Commerce
STU1060,33,Management Consultant,5,Commerce,Commerce
STU1060,40,Sales Representative,5,Commerce,Commerce
STU1060,32,Stockbroker,5,Commerce,Commerce
STU1060,47,Sales Supervisor,5,Commerce,Commerce
STU1060,31,Financial Analyst,5,Commerce,Commerce
STU1060,41,Tax Inspector,5,Commerce,Commerce
STU1060,62,Library Clerk,4,Commerce,Arts
STU1060,85,Textile Worker / Weaver,4,Commerce,Vocational
STU1060,46,Retail Store Manager,5,Commerce,Commerce
STU1060,78,Firefighter,3,Commerce,Vocational
STU1061,30,Chartered Accountant,5,Commerce,Commerce
STU1061,48,Business Development Executive,5,Commerce,Commerce
STU1061,42,Accounts Clerk,5,Commerce,Commerce
STU1061,41,Tax Inspector,5,Commerce,Commerce
STU1061,45,Credit & Loans Officer,5,Commerce,Commerce
STU1061,38,Credit Officer,5,Commerce,Commerce
STU1061,37,Accountant,5,Commerce,Commerce
STU1061,43,Bank Teller,5,Commerce,Commerce
STU1061,49,Finance Manager,5,Commerce,Commerce
STU1061,33,Management Consultant,5,Commerce,Commerce
STU1061,69,Print Machine Operator,2,Commerce,Arts
STU1061,66,Religious / Community Worker,3,Commerce,Arts
STU1061,81,Welder,2,Commerce,Vocational
STU1061,86,Commercial Vehicle Driver,2,Commerce,Vocational
STU1061,74,Inventory & Stores Clerk,3,Commerce,Vocational
STU1061,27,Electronics Mechanic,1,Commerce,Science
STU1062,49,Finance Manager,5,Commerce,Commerce
STU1062,37,Accountant,5,Commerce,Commerce
STU1062,45,Credit & Loans Officer,5,Commerce,Commerce
STU1062,48,Business Development Executive,5,Commerce,Commerce
STU1062,38,Credit Officer,5,Commerce,Commerce
STU1062,31,Financial Analyst,5,Commerce,Commerce
STU1062,46,Retail Store Manager,5,Commerce,Commerce
STU1062,42,Accounts Clerk,5,Commerce,Commerce
STU1062,32,Stockbroker,5,Commerce,Commerce
STU1062,65,School Teacher,2,Commerce,Arts
STU1062,34,Advertising Manager,5,Commerce,Commerce
STU1062,30,Chartered Accountant,5,Commerce,Commerce
STU1062,59,Special Education Teacher,2,Commerce,Arts
STU1062,7,Agricultural Scientist,2,Commerce,Science
STU1063,30,Chartered Accountant,5,Commerce,Commerce
STU1063,37,Accountant,5,Commerce,Commerce
STU1063,45,Credit & Loans Officer,5,Commerce,Commerce
STU1063,36,Policy Analyst,5,Commerce,Commerce
STU1063,46,Retail Store Manager,5,Commerce,Commerce
STU1063,47,Sales Supervisor,5,Commerce,Commerce
STU1063,38,Credit Officer,5,Commerce,Commerce
STU1063,20,Physiotherapy Assistant,3,Commerce,Science
STU1063,78,Firefighter,3,Commerce,Vocational
STU1063,64,Court Clerk,4,Commerce,Arts
STU1063,83,Baker / Pastry Chef,1,Commerce,Vocational
STU1064,42,Accounts Clerk,5,Commerce,Commerce
STU1064,32,Stockbroker,5,Commerce,Commerce
STU1064,48,Business Development Executive,5,Commerce,Commerce
STU1064,31,Financial Analyst,5,Commerce,Commerce
